image_id,source,time,dist,traf,clut,av,group_2
1,https://www.youtube.com/watch?v=B8R148hFxPw,12,2,1,1,1,0
2,https://www.youtube.com/watch?v=B8R148hFxPw,20,1,1,1,1,0
3,https://www.youtube.com/watch?v=uHbMt6WDhQ8,40,1,0,0,1,0
4,https://www.youtube.com/watch?v=uHbMt6WDhQ8,41,0,0,0,1,0
5,https://www.youtube.com/watch?v=uHbMt6WDhQ8,70,2,0,1,1,0
6,https://www.youtube.com/watch?v=uHbMt6WDhQ8,73,1,0,1,1,0
7,https://www.youtube.com/watch?v=uHbMt6WDhQ8,77,2,1,1,1,0
8,https://www.youtube.com/watch?v=uHbMt6WDhQ8,81,1,1,1,1,1
9,https://www.youtube.com/watch?v=eE3q_5aULZg,133,2,0,0,1,0
10,https://www.youtube.com/watch?v=eE3q_5aULZg,136,0,0,0,1,0
11,https://www.youtube.com/watch?v=mP05-KPhahg,67,2,0,0,1,0
12,https://www.youtube.com/watch?v=mP05-KPhahg,76,0,0,0,1,0
13,https://www.youtube.com/watch?v=mP05-KPhahg,179,2,0,0,1,0
14,https://www.youtube.com/watch?v=mP05-KPhahg,184,0,0,0,1,0
15,https://www.youtube.com/watch?v=K0H43N-Hx7w,202,1,0,0,1,0
16,https://www.youtube.com/watch?v=K0H43N-Hx7w,205,0,0,0,1,0
17,https://www.youtube.com/watch?v=ut78n1e8Er8,33,2,0,0,1,0
18,https://www.youtube.com/watch?v=1rPzhk-ymPA,0,0,1,1,1,0
19,https://www.pxfuel.com/en/free-photo-oambf ,,1,0,1,0,0
20,https://www.pxfuel.com/en/free-photo-jyomu ,,0,1,1,0,0
21,https://www.pxfuel.com/en/free-photo-xnuop ,,0,1,1,0,1
22,https://www.pxfuel.com/en/free-photo-jyvgg ,,0,1,1,0,0
23,https://www.pxfuel.com/en/free-photo-xdxjo ,,0,1,1,0,0
24,https://www.shutterstock.com/nl/image-photo/moscow-russia-march-14-2016-traffic-394695586,,0,1,1,0,0
25,https://www.shutterstock.com/nl/image-photo/st-petersburg-russia-on-august-20-497545432,,0,1,1,0,0
26,https://www.shutterstock.com/nl/image-photo/saint-petersburg-russia-august-2019-street-1500939815,,0,1,1,0,0
27,https://www.shutterstock.com/nl/image-photo/cars-moving-on-avenue-kiev-city-696775270,,0,1,1,0,0
28,https://www.shutterstock.com/nl/image-photo/amsterdam-holland-february-14-2015-transit-1351085231,,0,1,1,0,1
29,https://www.shutterstock.com/nl/image-photo/cars-moving-on-avenue-kiev-city-696700291,,1,1,1,0,0
30,https://www.shutterstock.com/nl/image-photo/japan-taxi-on-road-beautiful-autumn-1496727017,,1,0,1,0,0
31,https://www.shutterstock.com/nl/image-photo/june-13-2018-toronto-canada-aftermath-1112298452,,1,0,1,0,0
32,https://www.shutterstock.com/nl/image-photo/kolkata-west-bengal-india-december-17-1006865755,,1,1,1,0,0
33,https://www.shutterstock.com/nl/image-photo/turkey-alanya-konakli-near-hotel-hedef-688458454,,1,0,1,0,0
34,https://www.shutterstock.com/nl/image-photo/saint-petersburg-russia-26-september-2019-1524577739,,0,1,1,0,0
35,https://www.shutterstock.com/nl/image-photo/london-uk-march-22-2019-people-1355805191,,0,1,1,0,0
36,https://www.shutterstock.com/nl/image-photo/new-york-usa-september-05-2017-1130684048,,0,1,1,0,0
37,https://www.shutterstock.com/nl/image-photo/verona-italy-july-11-2019-police-1458992129,,0,1,1,0,0
38,https://www.shutterstock.com/nl/image-photo/street-historic-center-city-parked-cars-1546802456,,0,1,1,0,0
39,https://www.shutterstock.com/nl/image-photo/new-york-city-usa-may-12-1342531445,,0,1,1,0,1
40,https://www.shutterstock.com/nl/image-photo/moscow-russia-june-20-2018-walk-1117791968,,1,1,1,0,0
41,https://www.shutterstock.com/nl/image-photo/doha-qatar-17-august-2019street-on-1483166240,,1,1,1,0,0
42,https://www.shutterstock.com/nl/image-photo/spain-barcelona-september-12-cars-traffic-434162461,,0,1,1,0,0
43,https://www.shutterstock.com/nl/image-photo/car-traffic-rush-hour-downtown-area-1664865094,,1,1,1,0,0
44,https://www.shutterstock.com/nl/image-photo/marrakech-morocco-november-2017-through-streets-1106233520,,1,1,1,0,0
45,https://www.shutterstock.com/nl/image-photo/istanbul-turkey-june-2018-daily-life-1158442942,,0,1,1,0,0
46,https://www.shutterstock.com/nl/image-photo/tel-aviv-israel-january-17-2019-1289342902,,0,1,1,0,0
47,https://www.shutterstock.com/nl/image-photo/mexico-united-mexican-states-may-13-1127226944,,1,1,1,0,0
48,https://www.shutterstock.com/nl/image-photo/kolkata-india-1003-yellow-vintage-taxi-1339002308,,0,1,1,0,1
49,https://www.shutterstock.com/nl/image-photo/baku-azerbaijan-may-07-2017-london-665185417,,0,1,1,0,0
50,https://www.shutterstock.com/nl/image-photo/vehicles-roads-street-busy-people-bangkok-1375676459,,0,1,1,0,1
51,https://www.shutterstock.com/nl/image-photo/istanbul-turkey-june-2018-daily-life-1158442942,,1,1,1,0,0
52,https://www.shutterstock.com/nl/image-photo/hanoi-vietnam-december-03-2015-street-779346052,,1,1,1,0,0
53,https://www.shutterstock.com/nl/image-photo/chicago-illinois-usa-november-28th-2019-1576201165,,0,1,1,0,0
54,https://www.youtube.com/watch?v=eTCVyRFlgoM,34,2,0,0,1,0
55,https://www.youtube.com/watch?v=eTCVyRFlgoM,37,1,0,0,1,0
56,https://www.youtube.com/watch?v=hEbmFU2UrUU,36,1,0,1,1,0
57,https://www.youtube.com/watch?v=hEbmFU2UrUU,37,0,0,0,1,0
58,https://www.youtube.com/watch?v=hEbmFU2UrUU,57,0,1,1,1,0
59,https://www.youtube.com/watch?v=hEbmFU2UrUU,115,2,1,1,1,0
60,https://www.youtube.com/watch?v=hEbmFU2UrUU,119,0,1,1,1,1
61,https://www.shutterstock.com/nl/image-photo/ho-chi-minh-city-vietnam-december-1589871502,,0,1,1,0,0
62,https://www.shutterstock.com/nl/image-photo/zadar-croatia-july-14-2017-quay-688890376,,0,1,1,0,0
63,https://www.shutterstock.com/nl/image-photo/paris-france-may-14-2014-champselysees-261096893,,1,1,1,0,0
64,https://www.shutterstock.com/nl/image-photo/lima-peru-july-21-2013-unidentified-183219839,,0,1,1,0,0
65,https://www.shutterstock.com/nl/image-photo/ho-chih-minh-vietnam-december-162019-1625682238,,0,1,1,0,0
66,https://www.shutterstock.com/nl/image-photo/ho-chih-minh-vietnam-december-162019-1625682460,,0,1,1,0,1
67,https://www.youtube.com/watch?v=eE3q_5aULZg,135,1,0,0,1,0
68,https://www.youtube.com/watch?v=mP05-KPhahg,72,1,0,0,1,0
69,https://www.youtube.com/watch?v=mP05-KPhahg,182,1,0,0,1,0
70,https://www.youtube.com/watch?v=hEbmFU2UrUU,119,1,1,1,1,0
71,https://www.shutterstock.com/nl/image-photo/nessebar-bulgaria-june-20-2016-streets-569542219 ,,1,1,1,0,0
72,https://www.shutterstock.com/nl/image-photo/inverloch-australia-january-27-2018-traffic-1093990805 ,,1,1,1,0,0
73,https://www.shutterstock.com/nl/image-photo/inverloch-australia-january-27-2018-traffic-1093990805,,0,1,1,0,0
74,https://www.shutterstock.com/nl/image-photo/krakow-poland-july-23-2018-traffic-1153676296,,1,1,1,0,0
75,https://www.shutterstock.com/nl/image-photo/san-diego-california-august-27th-2019-1489624466,,1,1,1,0,0
76,https://www.shutterstock.com/nl/image-photo/traffic-on-main-boulevard-downtown-bucharest-1540689617,,1,1,1,0,0
77,https://www.shutterstock.com/nl/image-photo/athens-greece-september-5-2019-view-1497233768,,0,1,1,0,0
78,https://www.shutterstock.com/nl/image-photo/manila-philippines-may-18-2016-dense-560939755,,0,1,1,0,0
79,https://www.shutterstock.com/nl/image-photo/sao-paulo-brazil-mai-26-2018-1174005553,,0,1,1,0,0
80,https://www.shutterstock.com/nl/image-photo/rio-de-janeiro-brasil-february-27-1688921608,,1,0,1,0,0
81,https://www.shutterstock.com/nl/image-photo/chiangrai-thailand-july-30-2017-asian-686877931,,1,1,1,0,0
82,https://www.shutterstock.com/nl/image-photo/kyoto-japan-may-29-2019-traffic-1435126985,,1,1,1,0,1
83,https://www.shutterstock.com/nl/image-photo/mumbai-india-december-4-2016-traditional-536468521,,1,1,1,0,0
84,https://www.shutterstock.com/nl/image-photo/kuala-lumpur-malaysia-23-january-2017-570495418,,0,1,1,0,1
85,https://www.youtube.com/watch?v=B8R148hFxPw,15,1,1,1,1,0
86,https://www.youtube.com/watch?v=eTCVyRFlgoM,42,0,0,0,1,0
87,https://www.youtube.com/watch?v=ut78n1e8Er8,38,1,0,0,0,0
88,https://www.shutterstock.com/nl/image-photo/accra-ghana-march-18-traffic-on-189901940,,0,1,1,0,0
89,https://www.shutterstock.com/nl/image-photo/numazu-japan-april-12-2017-three-1258991470,,0,1,1,0,0
90,https://www.shutterstock.com/nl/image-photo/campo-grande-ms-brazil-april-30-1719478525,,2,1,1,0,0
91,https://www.shutterstock.com/nl/image-photo/sao-paulo-brazil-2nd-may-2020-1728155338,,1,1,1,0,0
92,https://www.shutterstock.com/nl/image-photo/santa-cruz-de-la-sierra-bolivia-1166756095,,0,1,1,0,0
93,https://www.shutterstock.com/nl/image-photo/los-angeles-california-usa-june-24-677054527,,0,1,1,0,0
94,https://www.shutterstock.com/nl/image-photo/new-york-usa-may-12-2019-1659736483,,2,1,1,0,0
95,https://www.shutterstock.com/nl/image-photo/nicosia-cy-oct-18-2018-small-1225482091,,1,1,1,0,0
96,https://www.shutterstock.com/nl/image-photo/timaru-south-canterburynew-zealand-october-12-1529266913,,2,0,1,0,0
97,https://www.shutterstock.com/nl/image-photo/surabaya-city-indonesia-05-february-2020-1683751402,,1,1,1,0,0
98,https://www.shutterstock.com/nl/image-photo/tel-aviv-israel-april-08-2020-1698832261,,2,0,1,0,0
99,https://www.shutterstock.com/nl/image-photo/sanya-hainan-china-0820-yellow-taxi-1758518867,,1,1,1,0,0
100,https://www.shutterstock.com/nl/image-photo/sweden-stockholm-circa-aug-2013-tram-1399267709,,0,1,1,0,0
101,https://www.shutterstock.com/nl/image-photo/bergen-norway-oct-21-2019-seaside-1590523087,,1,0,1,0,0
102,https://www.shutterstock.com/nl/image-photo/vehicles-wade-through-failed-portion-road-1783035644,,0,1,1,0,0
103,https://www.shutterstock.com/nl/image-photo/arusha-tanzania-08062019-lifestyle-picture-cars-1669001065,,2,1,1,0,0
104,https://www.shutterstock.com/nl/image-photo/thailandbangkok-dec-9yaowarat-road-main-street-97472144,,0,1,1,0,0
105,https://www.shutterstock.com/nl/image-photo/bogor-west-java-indonesia-february-19-1771776830,,0,1,1,0,0
106,https://www.shutterstock.com/nl/image-photo/siem-reap-cambodia-january-28-2018-1184936509,,0,1,1,0,0
107,https://www.pxfuel.com/en/free-photo-xppic,,1,1,1,0,0
